timestamp,alpha,beta,delta,gamma,theta,p_calm,p_focus
13:41:44,"[2.723767531686766, 2.72015756913097, 2.968022128257639, 4.211346624879044, 4.742407351680068, 2.0417969739897366, 1.5003373721078486, 4.1655085963850444]","[3.028910951477995, 2.833919990383162, 3.173585874799994, 3.954664604258829, 2.9351646222086045, 3.38201396157635, 2.507549744265301, 2.8325815054761088]","[3.407942491669802, 1.8308463488928108, 3.608532030345355, 4.655676956088164, 2.0671639211546458, 1.8308292182367736, 5.240943348292797, 3.2819077381344175]","[0.36419694089773513, 0.5359191749317649, 0.45351690178662657, 0.6347337373986016, 0.5030837204994245, 0.6030809417058591, 0.6964221127527934, 0.5954399885045396]","[3.0278215111188835, 4.2026565570906795, 3.067733605427344, 5.453882165369753, 4.257666365739938, 2.932569306417849, 6.488271228970936, 4.597385330049411]",,
13:41:44,"[3.318757044777012, 2.8386671011545546, 2.980892664884415, 4.727732823171846, 1.5031733001875622, 4.561136205196952, 2.7473666248659074, 2.500136807877364]","[3.3398965978779533, 2.4150956251706757, 3.0894587645208254, 1.3032683740297673, 2.106593873842315, 2.6790016160407397, 3.454637549856363, 2.5970436638633125]","[2.1501689358449854, 1.2468474526760382, 5.790426602200872, 3.2156605229671844, 3.805718180412795, 2.029366898213994, 4.283797732360781, 1.3029207339207813]","[0.5557243749518148, 0.6486418730239429, 0.46887888358648333, 0.6003434791207838, 0.5962453133331648, 0.4771962208325608, 0.6246792136008034, 0.5880159488414429]","[2.38500954397378, 1.8651767821890821, 4.915100637375315, 5.544124015950291, 5.9185936488169375, 2.701394627397832, 4.58493195312723, 1.8257666452819346]",,
13:41:44,"[4.2642653850632, 4.87649010824797, 3.125550117739254, 2.1485514524954694, 3.583340104637607, 4.185120785361347, 6.999616057202659, 1.7250480643351722]","[2.219574832820073, 2.0060463246353226, 2.9296085791436517, 3.0220844660097717, 2.656506979966074, 2.0109662047041197, 2.6814555323732825, 2.270279036339612]","[5.147696205657104, 2.160455440874485, 0.7495183907736, 2.3464139484160516, 2.6969345429620883, 4.146929422111365, 3.5025831649668433, 1.7240575465587988]","[0.44484438332237325, 0.3676805413033751, 0.678800690408146, 0.47218113080638424, 0.6226662160303231, 0.6160336020007058, 0.47899851788771364, 0.6643835959311573]","[3.5917972957374067, 2.6112595826536458, 1.5782722864418464, 2.250079881198414, 1.3188371659001992, 5.970450952824404, 2.899472142990893, 2.552821167471661]",,
13:41:45,"[1.0260501595551428, 3.4021264502662376, 2.9035650005250493, 4.686446782445308, 3.320092572360197, 4.3470298022811065, 5.414297743693756, 3.5752032014796904]","[2.42476885240188, 2.6976538789677926, 2.2644392637318522, 1.822364904276728, 3.0104081605860507, 3.0491871545589233, 3.2002146065024095, 3.6351157463642334]","[4.441215864909786, 3.620771781903021, 6.195743586716498, 1.4848896886197513, 3.0515812752538602, 3.714313250516261, 2.9612498536417733, 1.917294977330501]","[0.6650493887257249, 0.6001635010175099, 0.43756710796120146, 0.45631464577999165, 0.7155194823334734, 0.6945205218672192, 0.6968441495602957, 0.7693388553888147]","[4.184797513022838, 2.5953174032776962, 3.541572980710537, 1.6931936002935755, 3.5121151380520312, 3.895275838476484, 2.5755986281782803, 1.8886633359002367]",,
13:41:45,"[1.9407850280327679, 3.1438599421902147, 2.3691209533658957, 2.5804085149777745, 2.3334477548657513, 2.0882567515461097, 5.690713987297033, 2.339153349322112]","[3.561767670747631, 1.7096194142964964, 2.3089121029448143, 3.230989659023193, 2.526809308985943, 2.6799460728110187, 1.8506971963518306, 3.1450740053214554]","[1.6444170259417932, 2.479062068891412, 5.947977405838181, 2.2296843663487773, 2.2036153965096115, 1.890218386471278, 2.407033153991348, 3.2214438313419094]","[0.7215865497853641, 0.7290531632094063, 0.5647135193525291, 0.45244240819580894, 0.5814429947938621, 0.45803704994797506, 0.5053348506866879, 0.5700227183215978]","[3.651873407147495, 2.516003858089679, 4.970518183882678, 3.3982475573946402, 3.120618316124028, 3.020236191860776, 2.5622788964553704, 4.807222541260373]",,
13:41:45,"[2.049777988292052, 1.6378689368911072, 2.8076757381778337, 3.8292160371610238, 2.9851211197768754, 1.125082670902609, 3.9812639659672953, 2.359334695818252]","[2.951329742204705, 2.65774493315693, 1.5029141956783165, 3.6566771761826393, 2.4783710797377356, 3.247295613242502, 4.028554975079767, 2.865825763193951]","[1.8446016962097143, 1.7605149923316934, 2.4052597754378504, 2.895061564378162, 2.792526069529804, 4.969953839053101, 1.0994701257375188, 1.5118922576858194]","[0.5051690813933869, 0.9513423656710002, 0.5797189990090349, 0.608569560702224, 0.4570791700447229, 0.6576666650899791, 0.4522727800143367, 0.5489718785591831]","[2.0737109811835226, 2.149063917627771, 1.8504390244066575, 3.7924503705161827, 4.180405484631615, 3.976178392407072, 2.366692334014115, 1.9503822081814883]",,
13:41:45,"[2.2666307310509173, 3.4606821068893834, 5.744815254136969, 2.6428035151176776, 2.9034300264489707, 3.6172385323094844, 2.904942218208164, 3.1371062772770593]","[3.5943819180122003, 2.395920344148028, 2.521736152504508, 3.5845211215290282, 3.165234679235442, 1.9410109505603568, 3.265934420994059, 3.245196828310891]","[2.9552966932823566, 2.9775955297034766, 2.1226388293275384, 1.1236080605031922, 2.8022943970942507, 3.4281607510824905, 2.7165803926286625, 2.7805049430658872]","[0.5186193942903177, 0.6935868805784983, 0.4911978520444399, 0.9374533255893304, 0.7717719830220439, 0.5815689671570543, 0.6152659539889495, 0.9557550184001352]","[1.7030462042678303, 3.91449626388276, 2.5566527850667367, 2.187063499148068, 4.481087738456918, 4.07580970486011, 2.2344250075109513, 3.1590986433220287]",,
13:41:46,"[2.478100800652743, 2.7115287510266257, 3.926165157980398, 2.873483660888605, 6.438281944746948, 2.309368322914384, 1.8956016969818636, 2.0744347068203903]","[3.0998547723174217, 1.2543088551503485, 2.8119890491803687, 3.500937563330677, 3.1884564243749667, 2.4967383768408475, 2.9024034018142277, 3.9302721594538914]","[3.3554658829626023, 0.737571313534088, 1.4403874248347641, 1.9611148480543978, 4.110275153359416, 1.4081915501111537, 1.7931227118848652, 2.7387344672180944]","[0.6404376436085923, 0.5165903814124375, 0.6120672520171516, 0.5838381335953771, 0.737413221581644, 0.3307480645534746, 0.744013654598135, 0.862994137274484]","[2.116092846680501, 2.452424849875946, 3.0551289320232535, 3.549901450558629, 4.342246377047172, 0.8123298165581114, 1.2080028295493945, 4.362635198107563]",,
13:41:46,"[2.9997245050997954, 3.783682723251983, 4.337977810027372, 1.4565167018221157, 2.5683915697763173, 4.2394314922689675, 2.2626741346869927, 4.334638325191238]","[2.56605649718597, 2.803538067125069, 3.060260216655467, 2.92174528205442, 2.8401116435974707, 2.15538772961695, 2.5739917108047163, 3.832407644278682]","[1.283223389132034, 5.937915136880125, 1.5918227800397313, 1.3378978592398982, 2.8666599580902012, 2.2425121392505267, 3.6432728714581364, 2.1274743906331985]","[0.5897806589902793, 0.3665564567521247, 0.6769409540483994, 0.5957908442934796, 0.5201779426169966, 0.6471213999751464, 0.6521530480256941, 0.5611147526444911]","[1.5116553180693866, 4.675017383391827, 0.7139309695072795, 2.1958044765813947, 3.138044702968155, 3.942693800439123, 5.1509663732500925, 3.659733521747433]",,
13:41:46,"[2.5802443770938948, 5.3822847954824935, 4.090924622242788, 3.371989102175537, 1.6524506193508113, 4.043445251384022, 1.9195766634965565, 2.97267525559009]","[3.3642258605143285, 3.5245597416489134, 3.4806166807812375, 2.8268098207333066, 2.409066244152942, 2.995177738446026, 2.886613897459143, 1.9880423653571073]","[4.162420548891683, 2.185970031310111, 1.8748059509602255, 1.6257163397623922, 1.416270025699267, 2.074775695535407, 3.73807293340833, 3.245528668155086]","[0.3867470145848255, 0.49752243871282814, 0.5953400360405182, 0.8678933893797828, 0.7713148005373316, 0.6817127162352091, 0.8053611814908819, 0.512396396710852]","[2.6858186195171796, 2.523836677700066, 2.88583663578768, 1.423245697010281, 1.8427864568473342, 4.777555915230971, 2.955596820514365, 1.5973430530904815]",,
13:41:47,,,,,,,0.551859008783103
13:41:47,"[3.7072254276911276, 4.092188163946498, 3.9271536789238124, 2.6054642605601983, 0.8981231185857269, 5.779102404958922, 5.9626169791091925, 3.0042330438289397]","[2.967944337999743, 2.160463862779802, 3.7126102498275984, 3.879595023787793, 3.127487246416536, 2.084152632211537, 2.929377352109379, 2.9348362444086815]","[2.4397425142105176, 0.2793236018117844, 1.9661304517043807, 2.250307808861935, 3.1116482226310205, 4.131135629744916, 3.5495666824494756, 3.611930095555069]","[0.5436500024118848, 0.7135461220253223, 0.5746576580230438, 0.5044502153686898, 0.6673257981750634, 0.662835876723586, 0.4027039574408417, 0.5172105340190383]","[2.6537838698193057, 0.7324473569051453, 3.7465070072595443, 2.8024897681371357, 2.9713911768773986, 7.049288997076497, 3.075529755335925, 3.747793043301165]",,
13:41:47,"[2.6445282797931666, 2.2922084717460782, 4.877064114819047, 2.9663353690357517, 3.0164795130440596, 3.236228147118581, 1.7407532498764746, 3.8426001212700904]","[2.035538517389458, 1.9063516280816084, 3.1443712019829584, 2.9096145536915383, 3.60428494060786, 2.9508313019458856, 2.5008648066906405, 2.489626556953523]","[3.5036579052127923, 4.372699551804148, 3.4986894539070645, 2.2025847153426286, 5.290559909032482, 2.7939216641137947, 1.5282639390096344, 1.8154524052081134]","[0.5284289264591773, 0.5556527078187923, 0.6322597200201697, 0.6606499442154323, 0.6478412331695238, 0.7986465356086635, 0.7322882018519944, 0.645171051429675]","[3.2692548515821693, 3.948251618740942, 4.403000597940781, 2.118619858784771, 4.970830765915029, 1.6985322546558983, 1.880826058215606, 1.8393076111859357]",,
13:41:47,"[3.1407468718777953, 1.8796307087939654, 2.6905815039128975, 3.8450091778100983, 2.6896094734225575, 4.0332334433248915, 3.3589635392842117, 2.971368091694439]","[2.647079167405863, 2.1100628884488155, 3.900043244227951, 2.9166575739044727, 2.490640024648909, 2.5237526743994154, 2.7272942923712127, 2.5383632731578665]","[3.205829837736389, 3.334033041406496, 2.665642638169623, 3.536394509231102, 4.640810310124664, 5.04851668621809, 1.9308371956964077, 1.7502820722542423]","[0.46372242566060823, 0.48240057952748544, 0.4689073339057126, 0.8307201415672647, 0.7761498261041072, 0.6259126773786954, 0.789758430645417, 0.6096134388479463]","[5.874577559647509, 3.0574141753190127, 5.237422939892155, 2.801547068023054, 4.757056040201369, 5.324753869613712, 2.061472082497108, 1.77235501722167]",,
13:41:47,,,,,,0.3615031723708433,
13:41:47,"[2.291883456723119, 3.41607758356241, 2.140260286579696, 3.7633416839768787, 1.380255835625119, 1.5064902434619478, 2.2774754861337914, 2.601823748759448]","[2.312340496209996, 2.8377348393722874, 2.0496360092876036, 2.2003551381760684, 3.8887946201503008, 2.3837747436635115, 2.8665779382865435, 3.546210126512196]","[3.042890447644807, 4.214836118905835, 3.159906929280254, 2.645024902542601, 2.4389703899709794, 3.9067653629821457, 1.337592981127719, 1.1474175556050654]","[0.5845375929032579, 0.6620627973385175, 0.5343699478897155, 0.7144084428708646, 0.6284305271714322, 0.7764018704705253, 0.7845847432963173, 0.7312314064368758]","[2.0721887123648246, 4.65853994532076, 3.806385655189675, 2.705805665096368, 1.6667233084497735, 4.5265449529563995, 0.9593291244117088, 1.0581179478840739]",,
13:41:48,"[4.6605568480967925, 3.892649792488149, 4.251769172197649, 0.7541346471612824, 1.9016133626770315, 2.9475630467009286, 1.4086325459856657, 2.4420912359478164]","[3.6077193793380227, 2.9862111613310907, 2.0217334851145554, 1.836634380576912, 2.9416566811560725, 2.78943034104529, 2.2069553297995923, 3.990095355089475]","[3.329807913923813, 2.472465735856314, 1.6267076526620277, 0.7637795115585335, 4.37810146091554, 3.513622740900556, 2.8818722923811153, 2.2368458009532377]","[0.38750240779001427, 0.5595401260627391, 0.5273225147333042, 0.625511703891654, 0.6804187567115716, 0.862574825531266, 0.6056810495285473, 0.6491133958837485]","[5.6597131149734885, 2.4733533408305886, 4.1369113418100945, 0.6558638135575453, 4.972832380085347, 5.363758861891725, 3.749823621988547, 3.3357356065728667]",,0.5125493004469472
13:41:48,"[2.4506652470768606, 2.3839078934203477, 3.7103935019664753, 2.191436856382721, 1.680180437253302, 3.638544985748578, 2.3488973159644364, 2.478511533539184]","[2.9567437573367004, 2.154451349938799, 2.3455689478163837, 1.8145542990703316, 3.430194884280697, 2.6663667610233475, 2.5308794729354656, 3.2094385451685397]","[0.8786803061335104, 1.982457401322846, 3.0469003999114888, 1.897121457363339, 3.9375416779427046, 3.612261911131112, 3.642045139989711, 2.0775707184553798]","[0.6154831909418361, 0.5570398370766807, 0.5600563059737973, 0.6990135160170964, 0.7298933718390405, 0.5233021173447159, 0.6617889424964692, 0.7641013941980407]","[2.273624924028926, 2.4061532160669383, 3.9807908770653606, 2.0385680003190854, 6.8043891753971, 3.7357252920258857, 2.733757798712139, 2.6388304129487796]",,
13:41:48,"[2.2752684612749587, 1.4170183320029721, 3.1379245147321106, 1.7642683302519835, 3.594964222890989, 3.6270741329597436, 3.6048052063720175, 1.3679362148181335]","[3.4416294512424046, 3.0357449816606317, 2.6366745414652897, 2.2664131563799526, 3.4181753134898223, 4.313770410442497, 5.489910810318353, 3.47066889910995]","[2.0163552173178387, 1.917549068417999, 1.5614488266310498, 2.196137564530812, 1.813651845558518, 2.5769476813150503, 2.8204033977480285, 1.8189204262997165]","[0.6061269067328398, 0.4092989934534888, 0.8381925085353272, 0.6041986768056202, 0.6571812853739353, 0.4097640319347273, 0.7643904348424614, 0.7387878063615667]","[4.419279208378631, 2.242007204990928, 2.566762803906198, 2.5069712734678404, 2.7065664965752214, 3.6663680781865624, 3.1892279310216254, 1.8293915127799611]",,
13:41:48,,,,,,0.43693456893326543,
13:41:48,"[2.7834724544588725, 5.021579007078349, 3.3891652299231594, 3.311006511471444, 5.53646332396584, 3.701139811472524, 2.078599097380186, 2.355275402256074]","[2.581146752892886, 2.6050355608143168, 3.251008153353801, 3.7048872590774473, 2.444903868088021, 3.2949426053408057, 2.7571967030941558, 1.7034157794412628]","[2.630911645677288, 4.383538094179765, 2.135147010637232, 5.097612845626063, 2.6016329802922598, 1.6857872331746155, 4.249132209153858, 3.4410608673663123]","[0.6133292803384014, 0.5003326005005979, 0.5805185958558456, 0.6854479147641984, 0.8885706275843618, 0.5533871138448769, 0.5861773746716068, 0.6102289647967916]","[2.8098445114286212, 5.468508939981481, 1.69450250725993, 5.076918667126005, 4.245354434634347, 3.6811141861895473, 4.466822308709091, 3.2449713386665042]",,
13:41:49,"[4.8734476346420985, 3.547279090128218, 2.725270353838154, 1.408296698537909, 2.096444867587226, 2.8489694872620075, 1.960258970126285, 3.7315128537994187]","[2.323826823235696, 3.7860099923741237, 2.996023529207599, 3.1377972560755363, 2.7882785305654814, 3.261238968295047, 3.5960451546971353, 3.1956883659782114]","[2.8622648484052458, 1.696142923231096, 0.9644540450664909, 2.614765317816848, 1.4267720598798475, 3.679706615456478, 4.418644873071516, 2.102947419070171]","[0.5548555001490378, 0.4583049147543339, 0.7389341243361274, 0.8450471995503333, 1.036294976046718, 0.64551960321756, 0.5194375155526263, 0.6306371591342256]","[4.381803759105733, 1.4626610871842072, 1.0564486929225319, 2.6489777233462597, 2.984043315588508, 4.405766862096154, 6.024370018034141, 3.281634257148981]",,
13:41:49,,,,,,,0.5557840871932486
13:41:49,"[3.1846788152995202, 1.957784208770368, 3.8702930328560305, 2.5363564974245754, 4.107306351892655, 2.7342184622657464, 3.087773256172317, 1.2119559481673055]","[3.7587700949262444, 2.4973955634976552, 3.2288074742771693, 2.5751221772140185, 2.385712701518727, 3.2244664461286487, 3.0725464266017806, 2.9527310170712715]","[2.320925032083556, 2.8881624634594716, 1.0443436025243933, 3.7111038330072246, 1.5052437659149052, 1.6486833243966776, 1.492913306527483, 3.103317311431165]","[0.3658679491266966, 0.5562594628889445, 0.757229357504973, 0.9048391435317201, 0.6014428078187163, 0.6580297092963332, 0.8610171588617744, 0.7007189377558647]","[3.0514435597525034, 1.5417176091163807, 2.4621827952069326, 4.369127624491891, 2.0451419609701826, 2.2164885663257303, 3.904177640283744, 2.2647921046575665]",,
13:41:49,"[2.6212096925811568, 2.3268449068258565, 4.104283885738023, 5.416671206390838, 3.113177270585189, 3.4921343605012267, 5.604539160855826, 4.6512861981909355]","[2.6275466362451243, 2.5653355752069897, 1.4885953527971578, 2.713515556429912, 3.18500587970917, 2.388514448939689, 2.797742381057342, 2.836136739229445]","[2.4382775322576604, 2.3723764535334624, 4.003005415835052, 1.6555097319045298, 3.577731874662003, 5.822057480382707, 3.4657484486930414, 4.0203145071548825]","[0.7648091196850673, 0.6238027161827483, 0.7678105029881301, 0.6305270150881086, 0.3742743866172133, 0.6805188879872468, 0.5331973919915536, 0.7229830346155048]","[3.0022802503098798, 2.333192638191271, 3.824997123599487, 2.4003298424594597, 3.973114144193719, 6.423592835132455, 5.737752864624252, 4.6018999140178245]",,
13:41:49,,,,,,0.38015868522944674,
13:41:50,,,,,,,0.5527763742197074
13:41:51,,,,,,0.3287543955911138,
13:41:51,,,,,,,0.5638082565530523
13:41:52,,,,,,0.3471908629772162,
