timestamp,alpha,beta,delta,gamma,theta,p_focus,p_calm
09:49:31,"[3.85597656 3.25334536 3.40248149 2.41084866 2.74197848 2.94787872
 2.90985577 2.27206385]","[2.56636518 2.82656371 2.92073946 2.89073082 2.52162095 2.9440216
 3.1020077  2.32023631]","[2.11630663 2.58991304 3.30157912 1.74622061 2.78465634 2.75448142
 1.84696437 1.91003738]","[0.69578761 0.61817546 0.50303864 0.54764396 0.61239027 0.62159164
 0.70869943 0.6838025 ]","[3.28190472 3.40491474 3.38669303 2.91142773 2.70336904 3.38967235
 2.30663364 2.48934834]",,
09:49:32,"[3.40118686 2.67587096 2.63556909 2.68116536 2.81713593 3.25871611
 3.61033448 2.98785212]","[3.22132516 2.65619441 3.13126684 2.5030128  2.70087603 2.9548856
 2.93024298 2.43136391]","[2.37711813 1.94977956 2.06663375 2.66374184 3.35154876 3.16991562
 2.45069788 2.32136725]","[0.58550586 0.55376715 0.53047901 0.68307396 0.56510316 0.62293578
 0.59103424 0.66588089]","[3.36514633 2.13498094 2.02136852 2.73163766 3.47386254 3.17413201
 3.20293036 2.7141823 ]",,
09:49:33,"[3.45636012 2.65862176 4.01489073 2.01284153 2.90414211 2.34429663
 2.7487031  2.47793307]","[2.85583538 2.73374791 2.49888911 3.25969635 3.34044506 2.82972318
 2.79225195 2.69893519]","[2.37932106 2.12940759 2.70908146 2.94127331 3.18866228 2.84367592
 2.98764921 5.3821509 ]","[0.51793962 0.69267719 0.63826411 0.68048502 0.59791682 0.60939566
 0.76579681 0.71071513]","[3.69315331 1.67730361 3.24860472 2.77222896 3.0410169  3.77995275
 4.29069074 4.47432091]",0.5400672957583075,0.3677698521591784
09:49:34,"[2.8176097  3.29553745 3.80014527 3.33173672 2.81020978 3.1838212
 2.69145556 3.65797078]","[3.16212483 2.91419839 2.74738667 3.23836452 2.96837466 2.38376329
 2.34840251 2.10257024]","[3.4070991  2.09285468 2.14792239 2.47331002 3.37153906 2.55699003
 2.33876348 3.66325477]","[0.54070364 0.52889515 0.68872524 0.57804087 0.59794225 0.52651698
 0.56389378 0.54059193]","[3.66748678 2.65347796 2.65830979 3.0554284  4.25031804 3.58689446
 2.48589562 4.58497718]",0.532630373189918,0.4292556646883085
09:49:35,"[3.83810179 3.73756326 2.91482647 3.20512848 2.89280405 3.1211527
 3.12074665 3.18912394]","[2.70585101 2.58021266 2.70534309 2.45592597 2.54646133 3.13573288
 3.07631085 2.60229374]","[4.38219185 4.39348338 2.52524909 2.31672533 1.99975609 4.01355637
 1.93030137 3.31057333]","[0.50700364 0.48814748 0.60512418 0.59835073 0.62802306 0.6671188
 0.66409441 0.69576955]","[3.55131395 4.59572118 2.43770382 3.63759355 2.35912056 4.74731276
 2.21169679 3.66518944]",0.5662259191783742,0.3914164280703247
09:49:36,"[4.03041031 2.6410527  3.73025838 3.73810651 3.18100941 2.89624519
 3.98283425 2.70211103]","[2.38864155 2.85848376 3.17141338 2.37968178 3.06073943 2.49744889
 3.56440035 2.44385773]","[4.00517634 1.43414271 2.08449859 4.54279351 3.24637615 2.46925919
 4.08170297 2.86391385]","[0.48276318 0.52520304 0.46467696 0.56760496 0.42924807 0.47289176
 0.74931002 0.73855542]","[3.50622    1.76919491 3.39258755 3.82544061 2.94177977 2.45395219
 4.88670792 2.59298667]",0.52163000018004,
09:49:37,"[2.42401437 2.90385074 3.0630845  3.22573667 3.53335692 2.97131549
 3.70897535 2.25796104]","[3.40553371 2.74274417 3.00806138 3.16363679 3.22303655 2.69983377
 2.5963745  2.98431155]","[2.35149284 2.55316792 2.35032506 2.26954575 1.37886121 2.63843664
 2.09366339 1.924947  ]","[0.64067571 0.55710299 0.52192879 0.554598   0.66493404 0.54000338
 0.54052818 0.62992613]","[2.64273477 2.67791791 3.03498979 3.5116564  2.7162303  3.15217188
 2.38635224 2.13104574]",0.4896791293780455,0.3129491180705332
09:49:38,"[2.79123131 2.65762755 2.88857026 2.18771745 2.81095041 3.46983787
 2.7641732  2.40174637]","[2.28462841 2.23556085 2.67230995 2.63508473 2.30225516 2.53746506
 3.15313573 2.76576471]","[5.12167885 3.05454202 1.99584631 3.18705509 2.57146237 3.19854021
 1.6723216  3.16596981]","[0.57475831 0.61019688 0.66857284 0.7386231  0.62633403 0.54566719
 0.63541842 0.51128939]","[6.05336996 3.69430651 2.35617557 3.79650856 3.04005689 3.27378701
 2.70612771 3.08221335]",0.545295933604123,0.3712689485143103
09:49:39,"[4.02094742 3.54851027 2.82636804 3.69671071 2.84400625 1.42424883
 2.84825009 2.673022  ]","[2.59065282 3.17068029 2.61012925 3.23381014 2.47969238 2.75611495
 3.86895975 2.48683521]","[3.43424407 3.01995552 2.38258295 2.78919037 2.01103679 1.85064402
 2.49999812 3.41677096]","[0.60859788 0.65124358 0.48270695 0.59984593 0.79253853 0.62236428
 0.71069515 0.47889615]","[4.08310517 3.32086821 2.96066824 2.28016135 2.79644898 2.02519164
 2.73580541 2.78194858]",0.5149846450994011,0.3578831952161955
09:49:40,"[3.41953149 3.33022062 2.55937759 3.09251082 2.45195566 2.7762263
 2.75405428 2.8973474 ]","[2.8816152  2.72468727 2.32578253 3.10621167 2.68605088 2.76190111
 3.35532348 2.56178086]","[2.18622383 2.18002855 2.87996293 2.75409932 2.82042716 3.87930716
 2.43290583 2.18540547]","[0.55487708 0.53374557 0.62401303 0.61813246 0.71027123 0.62382958
 0.66001168 0.64114093]","[3.13152387 3.55280772 2.80008251 2.92113463 3.27427463 3.46571128
 2.43907883 3.29509695]",0.5520161042203668,0.2931786494351761
09:49:41,"[2.66936133 3.81493844 2.84980298 3.18698311 2.04180928 3.12547856
 2.87698429 1.78271493]","[2.22410012 3.17971831 2.3952587  3.01789342 2.13995698 3.28094898
 2.69233533 2.95383083]","[2.86008939 2.32614278 1.67155178 2.37550476 2.14404237 3.55016303
 3.33005087 2.1685877 ]","[0.47676089 0.68163719 0.67925232 0.53461919 0.4584321  0.66942154
 0.47412151 0.72319818]","[3.40890711 2.97424071 1.81855639 2.54770396 2.7846039  4.00126978
 2.81885757 2.30606419]",0.5555522384937424,0.284587149938627
09:49:42,"[2.78637253 2.93720587 3.68903049 2.90744084 2.67829313 3.11013342
 4.51532384 3.63967276]","[2.88391509 2.35741592 3.14692396 2.73168239 3.18822985 3.22526014
 3.1093869  2.490267  ]","[3.28816867 2.51563218 2.78271346 1.90066454 2.30742974 2.47157576
 2.04473359 2.97290107]","[0.70741001 0.76753148 0.64236256 0.68112571 0.56305857 0.61929847
 0.58540681 0.63753717]","[2.46534069 2.72442135 4.16072289 2.7471951  3.30338164 3.22665735
 3.03959592 3.41933799]",0.5371427231838779,0.3592039416474147
09:49:43,"[3.93643473 2.9899094  2.33811795 4.6063162  2.45260986 3.36949767
 2.67667296 2.75075513]","[2.41403664 2.95641831 3.07642116 2.88278916 2.17589412 2.65951196
 2.56574678 2.65306113]","[2.6242077  1.61785106 2.55500947 2.64324975 2.62413436 2.00969681
 2.60711509 1.86340323]","[0.57159648 0.60664716 0.58745803 0.64589592 0.60897659 0.68605912
 0.62100277 0.56292971]","[3.65634711 1.85308556 3.30947171 3.35366242 2.36557501 2.30415893
 2.63997055 2.1685852 ]",,0.3258575510666685
09:49:44,"[3.9327712  2.23271051 4.03271003 3.57192879 2.47601345 3.9144677
 2.58979521 3.94041033]","[2.78839986 2.69571052 2.75699748 2.87767407 2.6476675  3.12153006
 2.88253334 3.25111556]","[2.21748069 2.85372204 2.8267748  3.85436526 2.55541002 3.29198186
 2.15397525 3.16472821]","[0.73352897 0.6971705  0.4986661  0.48676947 0.64442785 0.44042101
 0.57656407 0.67248347]","[2.75555904 2.90264005 2.85640514 4.31150144 3.600905   3.68586253
 2.41893682 3.30951797]",0.5539801740226283,0.2589447374547521
09:49:45,"[3.74679729 3.60896906 2.3348181  4.32534265 3.04629533 2.35270889
 3.44511337 2.23924431]","[3.30093828 3.04163932 2.28844329 2.02596352 2.29798947 2.83822704
 2.43990438 2.42326662]","[3.49207071 2.91970265 1.54189621 2.34893393 2.84541217 3.27230876
 1.39719716 1.98497641]","[0.51977458 0.54756173 0.60097348 0.49912216 0.56537827 0.42798396
 0.44489821 0.50258073]","[3.62530647 3.56333074 2.05767487 2.64323018 4.22565435 4.40994624
 2.16880912 2.05795843]",0.5234020631518516,0.3383403549107362
09:49:46,"[2.5956223  2.24638592 2.80815204 2.74723813 3.7976301  3.5304428
 2.16831532 2.48842775]","[2.49324803 2.77778801 3.01700535 2.65687103 2.36778886 2.5772117
 2.31639081 2.82839998]","[3.23822111 1.94591022 3.6740124  1.4606573  2.8093912  3.35336148
 2.23301416 4.42112484]","[0.58380292 0.71872273 0.64956519 0.59215243 0.48887748 0.63014045
 0.57894815 0.54436186]","[3.39828467 2.32548269 4.05125891 1.93597392 3.69371537 3.04181678
 2.56588192 4.04617758]",0.544171969059237,0.3897570566741153
09:49:47,"[2.4777017  3.57930864 2.54927618 3.0465007  2.74522565 4.38888306
 4.09214758 3.54208641]","[2.93702605 2.70527641 2.82692908 3.09170961 2.4473421  2.79800649
 3.05396195 2.75982442]","[2.85236947 3.33719938 2.91758507 2.44542654 2.98930623 4.11758944
 2.08777926 2.62369242]","[0.55548005 0.5989386  0.5818486  0.60315557 0.69481583 0.60790878
 0.59755546 0.66209802]","[3.00165032 3.50534011 3.4406023  3.59015194 3.22224257 3.57739451
 2.20105065 2.26460585]",0.5396774789138216,
09:49:48,"[2.74348351 2.98825707 3.04081419 3.10846959 3.43465073 3.38196685
 3.1196749  3.04007351]","[3.16270558 3.15087094 3.39331365 2.6765524  2.67023433 2.92393769
 3.17733632 2.47887694]","[3.59211966 2.0674439  2.30694948 3.1349983  2.85113344 2.26880741
 2.59680272 2.96383095]","[0.55500189 0.56669232 0.45747506 0.55229448 0.58985823 0.62711022
 0.49447544 0.52287229]","[3.14296126 2.83002498 2.86601094 3.93906834 3.67920309 2.17876737
 3.12857288 4.0746953 ]",0.4774607620146018,0.3387482185024909
09:49:49,"[3.16445349 3.61620087 3.49409839 3.46813273 2.19370053 4.68373212
 3.07189391 3.04786004]","[2.49856942 2.74001199 2.7157281  2.74284516 2.33108652 2.42473434
 2.87021617 3.18107172]","[1.76915458 3.20398042 1.99365779 3.39593951 1.94036326 2.32870543
 2.26099328 2.45658983]","[0.6460146  0.53424989 0.62960417 0.8327034  0.71668504 0.58874607
 0.56984807 0.60783254]","[2.07297757 5.17491568 1.74081544 2.35681685 3.13433142 3.0445511
 3.09881724 2.75123072]",0.5180526716039024,0.2947067256725926
09:49:50,"[3.47610817 2.94484572 2.63535382 3.52810646 3.35188305 2.90572451
 2.7369819  4.08696347]","[2.70289828 3.04011497 2.92865311 2.4733556  2.60743144 3.4189574
 2.69236326 2.53972631]","[2.51635999 2.18587482 3.15356656 2.97512424 2.1894095  3.08497464
 1.9970743  2.34880422]","[0.49879792 0.64802612 0.65783774 0.67422744 0.54693494 0.80803579
 0.67045918 0.49892404]","[3.54327738 2.51622987 2.68730342 2.70936952 3.50540342 3.4406263
 2.41732357 2.82637939]",0.5380580522923867,0.3030200422538665
09:49:51,"[2.41838923 2.55959289 3.17306052 2.89415942 3.18137217 3.72294129
 3.01658644 2.92982474]","[2.43740656 2.81583149 2.75389318 2.56819434 2.50013418 2.89931295
 2.76200551 2.56419756]","[3.41707026 3.19030741 4.45801756 2.96633815 2.2693292  2.68114843
 2.34701671 2.77045642]","[0.65896672 0.50766525 0.71169717 0.51307999 0.57972854 0.42231744
 0.60949974 0.65068455]","[3.63571418 4.07846436 4.17655728 3.05566974 3.40081072 3.22333058
 2.30573875 3.97740958]",0.4892884140248211,0.3348180994425623
09:49:52,"[3.6258607  3.73198455 3.1415384  3.58001327 3.43912558 3.40414804
 2.63035185 2.29999315]","[2.32835195 2.92409317 2.63819603 2.82030059 2.69451155 2.82028692
 3.24741923 3.20336879]","[1.51847275 2.90315222 3.18409768 2.52948914 1.83370666 3.97806623
 2.43616123 1.65163469]","[0.7114403  0.56391482 0.62321035 0.59828868 0.65069891 0.53299566
 0.53082878 0.54355937]","[2.14695292 2.66527447 2.48035661 3.39616176 2.64708276 4.23061585
 2.16364003 2.3313772 ]",0.5375685791372182,0.2848029758513964
09:49:53,"[4.13310053 3.83894242 4.43670407 2.45880945 3.41242715 3.28641371
 2.88226306 2.66702117]","[2.40821485 3.24615604 2.40218556 2.91159592 2.93264179 3.27544803
 2.9363894  3.54181425]","[3.68467969 2.39006643 2.43523638 1.6117133  3.72825938 2.78214498
 3.43055702 2.06212804]","[0.63394425 0.52144739 0.73178489 0.65427361 0.71075168 0.565341
 0.5474882  0.60588622]","[3.2505619  2.69002606 3.05958652 2.31533957 3.86601595 2.97695631
 4.03899432 2.51866412]",0.5230107090317304,0.2245848939416254
09:49:54,"[3.25465127 3.06770055 3.13431036 4.65455342 2.6212528  2.89331568
 2.15286899 2.60165047]","[2.38556965 3.16794218 2.76931851 2.1279884  2.51098915 2.58052772
 2.75932507 2.91717754]","[2.99576302 2.17679465 2.37193021 2.42477392 2.38649207 1.69272746
 1.14154554 2.51549358]","[0.62738282 0.58354487 0.69320483 0.61786919 0.66378277 0.52040361
 0.58182451 0.66107455]","[3.16590101 2.68535699 2.56606746 2.54929375 2.66790005 2.79653502
 1.6225452  3.10007298]",,0.271640327249768
09:49:55,"[3.05736996 2.98529298 2.9294638  3.78441644 2.68543022 3.20789657
 2.76235469 3.9499697 ]","[3.44230293 3.00976462 2.28317464 2.85871123 2.47039224 3.11249745
 2.89586    2.52991708]","[1.73128464 2.31991877 2.80824113 2.08351346 2.29819132 2.21964967
 2.36772698 2.40129873]","[0.71804768 0.56018579 0.63137827 0.58367804 0.61118922 0.72417542
 0.70043942 0.79624019]","[1.72553959 2.93581434 3.39622487 2.54292218 2.7853452  2.45693561
 2.76385362 3.47545238]",0.5427002001437954,0.4063772981874131
09:49:56,"[2.83064856 2.56391333 2.39650687 3.62099555 3.27386738 3.1150822
 3.54779778 3.38362175]","[2.63910345 2.69566483 2.34185868 2.62599256 2.71446549 2.69626612
 3.11124282 2.56099087]","[2.54618755 3.3744536  1.88098542 1.74783889 3.42433475 1.63522808
 2.34102722 2.71272049]","[0.57141456 0.58062028 0.62177684 0.60776358 0.60363557 0.66886018
 0.57074294 0.52216781]","[3.26166368 4.18976216 2.68159268 2.22212683 3.92404862 2.44779105
 3.64526234 2.44557549]",0.5501198660499967,0.3519932810912164
09:49:57,"[1.60052898 2.99208292 2.35148269 2.32199138 2.87786437 2.91001267
 3.38481379 2.46853189]","[2.90443095 3.13501146 3.46050307 2.48495968 2.70263638 2.3915718
 3.10564296 2.79023215]","[1.77302499 1.99583664 2.06476203 3.26758446 3.79896203 1.87968728
 1.58881807 3.46298332]","[0.5207206  0.51707655 0.60666979 0.55065827 0.60947973 0.73893661
 0.54902362 0.55006135]","[1.87368202 2.75643656 2.40608685 4.31240181 5.41388769 1.96356112
 2.15995584 2.717851  ]",0.511197617018893,0.2941913023391789
09:49:58,"[2.4566432  2.31248175 3.82767962 3.17406363 3.34712639 4.13125073
 3.15759796 2.73455995]","[2.65334923 3.03271882 2.51191796 2.24881645 2.6147623  2.76356843
 2.79830129 2.73969676]","[2.88318283 2.32276439 2.65328877 2.75730959 3.18205167 1.74923967
 1.61535269 3.99052176]","[0.51502428 0.57075543 0.6125707  0.5427985  0.6463127  0.65817702
 0.62370546 0.55068166]","[3.61117837 2.75069234 2.51732823 3.04630721 3.31170755 2.53966191
 2.48427895 3.76141703]",0.5493438698360493,
09:49:59,"[2.90641035 2.59194463 3.34863692 4.8843997  2.33956294 4.48199833
 2.59979876 4.00793416]","[2.68400642 3.47287247 2.68648325 2.97615182 2.15387356 2.85543003
 2.47691557 3.02085209]","[2.78584137 2.82111732 4.29166683 1.74475046 2.75579834 3.0954814
 3.34949757 2.65256861]","[0.61919518 0.67451169 0.63901143 0.72502012 0.4750932  0.61438809
 0.61654215 0.62201379]","[3.58416621 2.35403953 5.63617974 3.13300096 3.05917538 3.70140838
 3.06106159 2.84986212]",0.574055615178737,0.2400524201406767
09:50:00,"[2.78668056 3.03562008 3.87322515 2.8699261  2.48950024 3.09805953
 2.55415024 2.24438785]","[2.29755907 3.17264896 2.33879951 2.5581498  2.95912045 3.27659106
 2.5975787  2.6711178 ]","[2.57143345 3.30699183 2.33735293 2.9700759  3.37441494 2.58830199
 2.00479309 1.60952508]","[0.6425823  0.67414501 0.6896844  0.75217088 0.67637343 0.52712853
 0.65175341 0.52927642]","[2.33033211 4.38214383 2.64867305 3.03251218 3.83407998 3.33941758
 2.35390742 2.42853239]",0.5284596316564611,0.3196639552858816
