timestamp,alpha,beta,delta,gamma,theta,p_focus,p_calm
09:50:01,"[3.12583012 3.01976674 3.08287196 2.69506396 3.35360608 3.3915791
 2.79523068 2.68609134]","[3.10997845 2.93931533 3.00949715 2.4381599  3.06140694 2.39100967
 2.37456285 3.4584319 ]","[3.38723946 3.78036733 3.78127437 2.51619755 2.08141296 1.77643808
 2.76329082 3.3958727 ]","[0.58317186 0.53287129 0.65892441 0.71369633 0.68717518 0.76177765
 0.66185432 0.5917913 ]","[2.74507795 3.96057244 4.42783137 3.07986577 2.88246373 3.27279675
 2.67735871 3.99468175]",0.5268186528035258,0.4649826983622231
09:50:02,"[2.85709    3.40448142 4.40759107 3.45863975 2.8539289  2.98857067
 3.16061878 3.63957964]","[2.5063849  2.7359477  2.76855736 3.00627346 2.97381328 1.98368962
 2.87565279 2.59893227]","[3.21776767 1.98561952 2.04794796 2.59437128 2.39124762 3.59605322
 2.7846615  1.63828966]","[0.60342935 0.69548253 0.6398456  0.59411871 0.72947252 0.51941958
 0.60129461 0.65262705]","[3.42704354 1.70648238 3.40073304 3.04857551 3.12979412 3.9375706
 2.42212887 2.08189259]",0.5722935968706214,0.4209862632484224
09:50:03,"[2.45049933 2.23699331 3.42805624 2.75954565 2.38550996 3.32337406
 2.45980065 2.45394378]","[2.77806097 2.26715353 2.95899305 2.58546705 2.39644297 2.67801342
 2.92337304 2.58892505]","[1.80079937 3.47009614 2.77279818 2.10620762 3.37098923 1.88194535
 1.83177308 2.84800105]","[0.64689794 0.70424497 0.62801848 0.61782262 0.74097195 0.72664494
 0.4972007  0.62311434]","[2.95552274 3.8132873  2.92258749 1.96276051 3.41130044 2.87252791
 1.56927325 2.78631435]",0.5663760393916372,0.3729595412045227
09:50:04,"[3.17749162 3.74715917 2.66814844 2.47014336 3.33244359 3.39122076
 3.32324455 2.6456804 ]","[3.21430653 2.60590928 2.98224888 3.01896586 2.47660059 2.58181149
 2.26157945 2.27892839]","[2.75456356 1.85079954 2.19259806 1.53928256 4.47716052 3.54222761
 2.57097474 3.03674794]","[0.77188229 0.65161567 0.59428159 0.78472469 0.83835049 0.62543621
 0.59316917 0.55024009]","[1.512008   2.60120288 1.84492267 1.9519164  4.12915207 3.83398059
 2.81830141 3.42717251]",0.5688963120503364,0.4087271164033626
09:50:05,"[2.12782243 2.13900819 2.4913418  3.40699526 3.95113786 2.60182009
 2.44834803 2.8642743 ]","[2.75499996 2.37754107 2.35994841 2.64308816 3.22964886 2.29889748
 2.33462666 2.77795898]","[2.02193381 2.05408151 4.29919694 2.98927762 2.40644197 3.00169395
 2.59857285 3.05944587]","[0.6328327  0.58743191 0.66892699 0.50224892 0.63424705 0.5523229
 0.5892338  0.57102629]","[2.1367844  2.33506936 3.96417118 3.47960645 2.5599594  4.14536151
 3.14633998 3.65796899]",,0.3931561177798747
09:50:06,"[2.54601819 2.79562635 5.31579995 3.24109763 1.98766779 3.5755178
 3.78087402 4.04914564]","[3.21679823 3.15593683 2.9837775  2.906054   3.09067293 2.27741376
 2.41632844 2.17201421]","[1.73323945 2.32942579 2.70735688 3.17064655 3.54162245 2.19871484
 2.75341611 3.3025802 ]","[0.69457726 0.56668562 0.61201248 0.64289506 0.61244417 0.68324188
 0.68170531 0.56263352]","[1.99386327 2.90500163 3.19022616 3.09012065 2.96419174 2.35334441
 3.24265136 3.97378303]",0.5147506231671359,0.3524210737577289
09:50:07,"[2.57664575 2.99369123 2.67139101 4.57222794 2.87497039 3.19970142
 4.34362887 2.67978222]","[2.52130182 3.07109448 2.44818551 2.98161544 2.54303406 3.17161184
 2.88706331 2.50435783]","[3.25668191 1.39299308 2.52380751 2.68746216 2.48945417 2.8023356
 3.6489832  1.76305597]","[0.57527673 0.72685535 0.58653243 0.65012594 0.67322754 0.52225567
 0.49360481 0.56507698]","[3.31634843 1.80590956 3.02223239 3.8893422  2.57570959 3.51030795
 3.82181965 2.92782295]",0.5368995756907481,0.3640115180029173
09:50:08,"[3.74981038 3.05380802 3.03629514 3.49068465 3.2806313  3.68525519
 3.85795059 3.33181205]","[2.2961732  3.01360049 3.41933456 3.36442857 2.86161506 2.7895341
 2.93399432 3.29343483]","[1.87801627 2.58073946 2.55146143 2.26311459 2.92024098 2.07807792
 2.36651117 2.79780339]","[0.60423735 0.58996745 0.48617266 0.60250753 0.70206849 0.44579782
 0.66380962 0.61962795]","[3.49316188 2.93337234 2.63388858 1.9795752  4.70625032 2.25054779
 2.92013043 2.86540639]",0.528169947162768,0.2958000944952273
09:50:09,"[2.88227107 3.03566098 3.65233634 2.45528715 4.71519603 2.26254267
 3.37061223 2.84956928]","[3.0626645  2.44845615 2.97511115 3.32053012 2.51129971 2.77320299
 3.01466122 2.4915578 ]","[3.01210088 2.45699411 2.39105813 3.65834287 3.11387215 3.1708675
 3.82699141 2.26593691]","[0.67952751 0.63983952 0.82897696 0.66253788 0.58266345 0.5906778
 0.42572831 0.73911347]","[3.8176641  2.5215853  2.75319839 3.99712231 3.63710242 2.83290986
 3.45009283 2.93583031]",0.4070136130000468,
09:50:10,"[2.64300568 3.1488957  3.94636786 3.34945366 3.02650732 3.31257475
 3.97155    3.08740133]","[2.75288266 2.45810987 2.3046938  2.96861799 2.50257018 2.41249672
 2.71571186 2.64429925]","[2.1469673  3.00363562 2.23619015 2.3719666  2.75386417 2.41373009
 2.76152875 1.46332111]","[0.57379155 0.56281046 0.60727294 0.61179223 0.5016446  0.46083793
 0.58602097 0.71679917]","[2.45908311 2.77238414 3.6500161  2.75489008 3.23029716 3.33585609
 2.64139418 2.22783392]",0.538314969549972,0.2661434568006695
09:50:11,"[2.30107416 3.23740829 3.38354961 2.66012325 3.59127096 3.81927412
 3.05635791 1.77397266]","[2.99771954 2.90648438 2.63940251 3.04614867 2.8243465  3.0311648
 2.18424372 2.96512675]","[2.99867292 2.24545758 2.6938573  3.01221695 3.24722232 2.92045245
 2.98996928 3.66961553]","[0.5130796  0.67176967 0.54154503 0.52021004 0.73524756 0.65716196
 0.57482226 0.74954663]","[3.02021163 3.85395587 2.76340889 2.8688913  3.03066706 2.60231478
 3.16259621 2.82467651]",0.558784264678314,0.3933447956429112
09:50:12,"[2.44497034 3.24558299 3.09818115 3.58890547 3.48208463 3.31758568
 3.05232453 4.43178701]","[2.78469081 2.81864567 2.61460679 2.68360613 2.80145841 2.75267796
 2.75834228 2.40020209]","[4.03723    2.70556471 2.18657076 2.03401383 3.90764616 2.58592039
 1.67457312 3.257085  ]","[0.51287589 0.65135876 0.66488503 0.65140176 0.73749709 0.51068357
 0.6770433  0.60042977]","[4.0173862  3.9056283  2.45113547 2.8550536  4.31543572 3.26552487
 2.35449201 4.92320649]",0.5193311491788486,0.1978736551543679
09:50:13,"[2.41903181 3.05766369 2.50208452 3.30672718 2.66756026 3.91278059
 3.61707072 3.52241918]","[2.59175633 3.29812366 2.68307831 2.53856076 3.00114736 1.63497953
 2.46272491 2.94288921]","[3.02801953 3.04689509 2.46373553 2.58341213 2.0322542  3.25871507
 2.20442044 3.12609356]","[0.42842069 0.7039138  0.6636359  0.60051775 0.58087952 0.64985119
 0.7367748  0.69870567]","[2.33687742 3.29600919 2.17910402 3.06108674 2.75290319 3.59488987
 2.50192828 2.0597054 ]",0.4550602266320039,0.2998853325838837
09:50:14,"[2.63930911 3.25901016 2.72721836 2.6131629  3.16059722 3.28422078
 4.65824427 2.66017137]","[2.64614887 2.88702466 2.49904516 2.72031623 2.71301501 3.1865703
 2.90327415 2.55579559]","[2.32553099 2.6496472  2.11861786 3.28735759 2.91613904 3.11108823
 2.89754734 3.62745557]","[0.45955872 0.57302742 0.67607269 0.57912703 0.59348239 0.52535431
 0.65506986 0.75059119]","[2.7928088  3.34189518 2.97648531 2.99409032 3.32363159 3.13829373
 3.32587915 4.05041172]",0.4977713994728776,0.3662113302165558
09:50:15,"[2.5208741  3.34010059 2.53266656 2.4872311  3.59748005 3.73009354
 3.54129531 4.39577699]","[2.52185365 2.79833955 2.59486513 2.76762265 2.70811911 3.24347915
 2.49520112 2.38834412]","[2.99443385 2.79896296 2.20523256 3.60187859 2.36528156 2.25876181
 4.07232067 3.39100752]","[0.66908467 0.65880186 0.59655575 0.68660955 0.59765243 0.66254092
 0.57455804 0.68702469]","[3.05277508 2.75937065 2.69828412 4.17557754 3.18055662 2.37640485
 4.03321711 3.66512801]",0.5000329153821157,0.1798848423461713
09:50:16,"[3.00303059 2.88517417 4.22003612 1.77987708 2.98676887 2.38422559
 3.15238483 2.92090534]","[3.13154598 2.470096   2.73881129 2.5046453  3.43513754 3.36517088
 3.11659476 2.94713715]","[3.09156095 1.54143756 2.854707   4.45937876 3.65114665 2.45378586
 2.54052319 1.60825457]","[0.73464562 0.54189234 0.73171366 0.72412736 0.7528199  0.54333675
 0.74009439 0.68125312]","[2.74053537 1.5336853  3.5909349  4.6973762  4.28572185 2.24231636
 2.10619596 3.35858511]",,0.3709408196032648
09:50:17,"[2.23332419 3.75704053 2.40522723 3.31806801 4.01882188 2.91449932
 3.08948238 3.65217161]","[3.05975232 2.95322608 2.75663464 2.67849877 2.58676403 2.59197005
 2.84422114 2.29224034]","[2.53517803 3.31155631 2.56609663 3.87304176 1.86935895 2.6899021
 2.93196653 1.87135477]","[0.76596728 0.65025035 0.74234519 0.59223204 0.67923448 0.49237679
 0.45579915 0.51519917]","[2.53342591 3.41372242 2.56019458 4.7155499  2.02466585 3.66393263
 4.32884793 2.02666427]",0.5457399631214639,0.2268824048120593
09:50:18,"[3.57404027 5.29137264 3.08865063 2.70038771 1.69500799 3.80135101
 2.98642678 1.91233662]","[2.75625552 2.50934996 2.56352343 2.56004316 2.95730714 2.42560652
 2.89833857 2.51407919]","[2.19230332 3.12287055 2.95554762 3.34884949 1.25697976 2.38586486
 2.11931802 2.67452076]","[0.45104639 0.77287816 0.62044515 0.5007667  0.60505449 0.67148622
 0.66841522 0.59879103]","[3.98718959 4.10738246 3.65266048 3.25012931 1.95858935 3.03495856
 2.38916769 2.67722433]",0.5059699075697287,0.3135031675187515
09:50:19,"[3.49443006 2.81889959 3.58770955 3.36687014 3.16051805 1.92083266
 1.76917729 3.68695066]","[2.48487369 2.34529779 2.47134397 3.19619814 2.76059226 2.6145274
 2.87320052 3.00805748]","[2.25585714 2.64789906 2.47444744 3.32437118 1.4931443  3.32063235
 2.79883314 2.35496643]","[0.53120654 0.55124132 0.49994703 0.48782789 0.5125429  0.75696351
 0.60851284 0.81505238]","[3.6776836  2.67760257 2.67022067 3.49942265 2.39747926 3.87821136
 3.38163785 2.37946074]",0.5278890097868945,0.3523922626590717
09:50:20,"[3.26305173 4.04282869 2.0678436  2.78301648 3.22188624 2.62669771
 2.53235938 2.08141431]","[2.19947253 2.77875582 2.894588   2.24983287 2.98630253 2.26859401
 3.10629651 2.74064985]","[1.7928681  2.56534785 2.89552851 2.22894588 2.10870182 2.17228145
 3.06419405 2.69854118]","[0.64961956 0.61421497 0.51645516 0.63344592 0.61033034 0.65798545
 0.51602469 0.58120838]","[2.44442988 3.09832593 3.89911111 2.33796718 2.30833911 2.22106157
 2.70887846 2.84105424]",0.5225040256760118,
09:50:21,"[2.38497721 2.87241034 2.31061484 3.5912351  2.61361487 3.91071757
 2.79937889 2.63273005]","[3.50608157 2.7597094  3.20576145 3.2502051  2.69738822 2.4147804
 2.88104321 3.17257815]","[2.76510481 2.33495643 2.6516669  2.22547147 1.24940856 2.77101078
 3.04250827 3.37180507]","[0.61802841 0.726678   0.66732513 0.62024241 0.62651584 0.638298
 0.45258965 0.59716767]","[2.22471781 2.82626733 3.70616641 1.82527257 1.65977318 4.7964394
 2.76976442 2.68995715]",0.5500624892150696,0.3357926188849786
09:50:22,"[2.73984439 2.90092156 2.42989074 2.86268221 2.9982252  2.88854307
 3.45729998 3.47236923]","[2.82525792 2.76014384 2.83007044 3.08381174 2.57121211 3.18145501
 3.20849182 2.53006312]","[2.7638313  3.47076783 2.76971082 2.31372254 2.79703155 2.74610955
 2.52546549 2.86483764]","[0.67731592 0.71044512 0.55635072 0.83840858 0.64607717 0.6914096
 0.53089867 0.67161644]","[4.0820122  4.30061885 2.65869023 2.88767678 3.12867441 2.47718573
 2.17096187 3.54739707]",0.4540885127628198,0.3834710141208926
09:50:23,"[4.484853   4.10558077 2.99152779 3.10500241 3.85814372 2.9691037
 3.61701574 2.54989225]","[3.28640562 3.30498264 2.48856937 3.34180655 2.36579025 2.56907069
 2.44530117 2.92405062]","[2.5579855  1.75833171 3.20303217 3.28985874 2.44375682 1.78158482
 2.46333685 1.54257703]","[0.55225639 0.62089703 0.65502606 0.58159289 0.6562747  0.74334707
 0.74041141 0.64369182]","[2.6272403  2.80720333 4.12137282 3.45485864 3.51282774 2.06195186
 2.9082889  2.05174255]",0.563976475228111,0.355161816441528
09:50:24,"[3.17446635 3.10103603 3.33318267 4.3390202  2.70507558 2.02419243
 2.20146241 3.00233386]","[2.43943152 3.20893205 2.84651702 2.9251516  2.98106863 2.91406911
 2.98896139 2.78448178]","[2.26123578 1.4391481  2.34916587 1.81798153 1.80703463 1.24242095
 2.53513695 2.72539792]","[0.70083658 0.63777732 0.56097649 0.58006045 0.6212095  0.69377997
 0.59981105 0.76430278]","[2.80149248 2.18732358 3.02179381 3.18900034 2.57876181 1.64287283
 3.11695455 2.7610118 ]",0.5182424133718531,0.3973784425568091
09:50:25,"[3.5062361  3.39918255 2.30032126 3.21395476 2.5068017  3.72607491
 2.71299434 3.49261703]","[2.30387596 2.43084067 2.63075602 2.47907726 2.89953997 2.92852311
 2.76810615 2.51941142]","[3.10971642 1.95506828 2.13113742 1.96087441 2.59477553 3.34763076
 2.78147204 2.16255957]","[0.62803495 0.65309533 0.63939751 0.44646869 0.76198925 0.64020536
 0.65548244 0.64497433]","[3.00848789 2.68386193 2.19372302 2.72630559 1.97922089 3.87565194
 3.35196996 3.51578209]",0.5974667603445821,0.3996692156809091
09:50:26,"[2.83088552 4.09097701 3.19131262 3.25194654 2.81857342 2.32720863
 2.29039194 2.37376136]","[2.8302542  2.29894322 2.68053937 2.43075067 2.94767453 2.57268041
 2.71887913 3.00988405]","[2.41628244 2.49236282 1.80945059 2.33287925 3.28811978 2.73038242
 3.52286176 2.09784836]","[0.58841286 0.72253853 0.53026187 0.53479309 0.73309286 0.62959393
 0.5918348  0.54800126]","[2.09601654 2.621644   1.89608257 2.66453034 3.41520217 3.36903235
 3.41136419 1.17653154]",0.5658553081696989,0.2284231853830585
09:50:27,"[3.27271549 3.09041543 3.61337596 2.4099309  2.420786   3.19077345
 3.17073081 3.43671332]","[3.23608375 2.35594048 2.92625134 2.53007304 2.90117534 2.63272575
 2.78509551 3.06419318]","[2.64059603 1.43179894 1.23629509 2.22505726 2.82287833 2.38233939
 1.83803094 2.26192459]","[0.50615741 0.69452337 0.58850723 0.59330232 0.75656619 0.54957621
 0.60032028 0.52894336]","[3.48140317 2.06450013 1.8833252  2.67062463 2.48357154 2.7151798
 3.24747144 2.72581933]",,0.3346751242184574
09:50:28,"[2.82398798 2.92666194 3.34636652 3.47882953 3.526371   3.24204024
 4.45796391 2.63632233]","[2.99204725 2.82631275 3.09342756 3.36501263 2.79228944 3.02999236
 3.01617358 2.85824776]","[2.18915838 1.94147682 2.64955704 2.25701947 2.26329412 4.84910076
 3.0765862  2.76279811]","[0.72041323 0.69027718 0.65278131 0.62358342 0.68429253 0.64197529
 0.62780304 0.6493966 ]","[2.20091279 2.20268273 3.49563135 2.9473381  2.95928284 4.08226077
 3.22411123 3.64036782]",0.4591003795461416,0.2591109308229175
09:50:29,"[3.57212416 2.99193709 2.8939515  2.86664189 1.27803158 3.68307264
 2.57007623 3.65524704]","[2.51831846 3.35655451 2.746382   3.35150899 2.46890897 2.95232209
 2.99140622 2.51645258]","[3.34262903 1.98357409 2.75650475 2.55609409 1.28041089 3.12390652
 2.40314763 2.9246604 ]","[0.63955123 0.64089147 0.58068877 0.5606681  0.53191969 0.75753772
 0.59463466 0.75967906]","[3.44620564 2.05444341 3.90071372 3.1402238  1.86752581 3.05335414
 2.27911872 3.62213287]",0.5432533981087723,0.3571307447993144
09:50:30,"[3.01965623 2.52265561 3.07488942 2.61289578 2.58153412 3.82815135
 2.81823425 2.44083319]","[3.18349521 3.08321357 2.8337839  2.3475907  2.49654022 2.61757231
 3.30438406 2.81047636]","[2.52676283 2.86494981 3.35449968 3.09981877 2.3259209  3.11367281
 2.70660268 3.10844222]","[0.68839053 0.74973623 0.57647044 0.60953411 0.67455354 0.68510424
 0.54639435 0.54992744]","[2.44728226 3.53505118 4.48429526 3.4287473  2.47208054 3.40858138
 2.39451016 3.49037644]",0.4593209444890526,
09:50:31,"[1.97661693 2.63939988 2.97694703 3.35043269 3.10635682 3.25008418
 2.86513236 2.57349862]","[2.12169455 2.57804891 2.76609114 2.90731219 3.05945687 2.8735503
 3.29939646 2.75958856]","[3.12724131 2.25132847 2.71602966 2.87315714 2.69425015 2.31750687
 2.50408311 3.22991295]","[0.60045432 0.6090369  0.62047505 0.62086511 0.57860922 0.61697334
 0.68228525 0.55705434]","[2.46917567 2.78363412 2.82934603 3.31300597 3.17696867 2.92722777
 2.75014882 2.749398  ]",0.5380008826348647,0.3744084492754682
09:50:32,,,,,,0.557020111735401,0.4049034503432603
09:50:33,,,,,,0.541652573214859,0.3601314420527076
